Date,Volume,High,Last,Low,OpenInterest,Open,Change,Settle
2013-10-10T00:00:00.000Z,0,1692.56,1692.56,1660.88,,1660.88,,
2013-10-09T00:00:00.000Z,0,1662.47,1656.4,1646.47,,1656.99,,
2013-10-08T00:00:00.000Z,0,1676.79,1655.45,1655.03,,1676.22,,
2013-10-07T00:00:00.000Z,0,1687.15,1676.12,1674.7,,1687.15,,
2013-10-04T00:00:00.000Z,0,1691.94,1690.5,1677.33,,1678.79,,
2013-10-03T00:00:00.000Z,0,1692.35,1678.66,1670.36,,1692.35,,
2013-10-02T00:00:00.000Z,0,1693.87,1693.87,1680.34,,1691.9,,
2013-10-01T00:00:00.000Z,0,1696.55,1695,1682.07,,1682.41,,
2013-09-30T00:00:00.000Z,0,1687.26,1681.55,1674.99,,1687.26,,
2013-09-27T00:00:00.000Z,0,1695.52,1691.75,1687.11,,1695.52,,
2013-09-26T00:00:00.000Z,0,1703.85,1698.67,1693.11,,1694.05,,
2013-09-25T00:00:00.000Z,0,1701.71,1692.77,1691.88,,1698.02,,
2013-09-24T00:00:00.000Z,0,1707.63,1697.42,1694.9,,1702.6,,
2013-09-23T00:00:00.000Z,0,1711.44,1701.84,1697.1,,1711.44,,
2013-09-20T00:00:00.000Z,0,1725.23,1709.91,1708.89,,1722.44,,
2013-09-19T00:00:00.000Z,0,1729.86,1722.34,1720.2,,1727.34,,
2013-09-18T00:00:00.000Z,0,1729.44,1725.52,1700.35,,1705.74,,
2013-09-17T00:00:00.000Z,0,1705.52,1704.76,1697.73,,1697.73,,
2013-09-16T00:00:00.000Z,0,1704.95,1697.6,1691.7,,1691.7,,
2013-09-13T00:00:00.000Z,0,1688.73,1687.99,1682.22,,1685.04,,
2013-09-12T00:00:00.000Z,0,1689.97,1683.42,1681.96,,1689.21,,
2013-09-11T00:00:00.000Z,0,1689.13,1689.13,1678.7,,1681.04,,
2013-09-10T00:00:00.000Z,0,1684.09,1683.99,1674.32,,1674.32,,
2013-09-09T00:00:00.000Z,0,1672.4,1671.71,1656.85,,1656.85,,
2013-09-06T00:00:00.000Z,0,1664.83,1655.17,1640.62,,1657.44,,
2013-09-05T00:00:00.000Z,0,1659.17,1655.08,1653.07,,1653.28,,
2013-09-04T00:00:00.000Z,0,1655.72,1653.08,1637.41,,1640.72,,
2013-09-03T00:00:00.000Z,0,1651.35,1639.77,1633.41,,1635.95,,
2013-08-30T00:00:00.000Z,0,1640.08,1632.97,1628.05,,1638.89,,
2013-08-29T00:00:00.000Z,0,1646.41,1638.17,1630.88,,1633.5,,
2013-08-28T00:00:00.000Z,0,1641.18,1634.96,1627.47,,1630.25,,
2013-08-27T00:00:00.000Z,0,1652.54,1630.48,1629.05,,1652.54,,
2013-08-26T00:00:00.000Z,0,1669.51,1656.78,1656.02,,1664.29,,
2013-08-23T00:00:00.000Z,0,1664.85,1663.5,1654.81,,1659.92,,
2013-08-22T00:00:00.000Z,0,1659.55,1656.96,1645.03,,1645.03,,
2013-08-21T00:00:00.000Z,0,1656.99,1642.8,1639.43,,1650.66,,
2013-08-20T00:00:00.000Z,0,1658.92,1652.35,1646.08,,1646.81,,
2013-08-19T00:00:00.000Z,0,1659.18,1646.06,1645.84,,1655.25,,
2013-08-16T00:00:00.000Z,0,1663.6,1655.83,1652.61,,1661.22,,
2013-08-15T00:00:00.000Z,0,1679.61,1661.32,1658.59,,1679.61,,
2013-08-14T00:00:00.000Z,0,1695.52,1685.39,1684.83,,1693.88,,
2013-08-13T00:00:00.000Z,0,1696.81,1694.16,1682.62,,1690.65,,
2013-08-12T00:00:00.000Z,0,1691.49,1689.47,1683.35,,1688.37,,
2013-08-09T00:00:00.000Z,0,1699.42,1691.42,1686.02,,1696.1,,
2013-08-08T00:00:00.000Z,0,1700.18,1697.48,1688.38,,1693.35,,
2013-08-07T00:00:00.000Z,0,1695.3,1690.91,1684.91,,1695.3,,
2013-08-06T00:00:00.000Z,0,1705.79,1697.37,1693.29,,1705.79,,
2013-08-05T00:00:00.000Z,0,1709.24,1707.14,1703.55,,1708.01,,
2013-08-02T00:00:00.000Z,0,1709.67,1709.67,1700.68,,1706.1,,
2013-08-01T00:00:00.000Z,0,1707.85,1706.87,1689.42,,1689.42,,
2013-07-31T00:00:00.000Z,0,1698.43,1685.73,1684.94,,1687.76,,
2013-07-30T00:00:00.000Z,0,1693.19,1685.96,1682.42,,1687.92,,
2013-07-29T00:00:00.000Z,0,1690.92,1685.33,1681.86,,1690.32,,
2013-07-26T00:00:00.000Z,0,1691.85,1691.65,1676.03,,1687.31,,
2013-07-25T00:00:00.000Z,0,1690.94,1690.25,1680.07,,1685.21,,
2013-07-24T00:00:00.000Z,0,1698.38,1685.94,1682.57,,1696.06,,
2013-07-23T00:00:00.000Z,0,1698.78,1692.39,1691.13,,1696.63,,
2013-07-22T00:00:00.000Z,0,1697.61,1695.53,1690.67,,1694.41,,
2013-07-19T00:00:00.000Z,0,1692.09,1692.09,1684.08,,1686.15,,
2013-07-18T00:00:00.000Z,0,1693.12,1689.37,1681.05,,1681.05,,
2013-07-17T00:00:00.000Z,0,1684.75,1680.91,1677.91,,1677.91,,
2013-07-16T00:00:00.000Z,0,1683.73,1676.26,1671.84,,1682.7,,
2013-07-15T00:00:00.000Z,0,1684.51,1682.5,1677.89,,1679.59,,
2013-07-12T00:00:00.000Z,0,1680.19,1680.19,1672.33,,1675.26,,
2013-07-11T00:00:00.000Z,0,1676.63,1675.02,1657.41,,1657.41,,
2013-07-10T00:00:00.000Z,0,1657.92,1652.62,1647.66,,1651.56,,
2013-07-09T00:00:00.000Z,0,1654.18,1652.32,1642.89,,1642.89,,
2013-07-08T00:00:00.000Z,0,1644.68,1640.46,1634.2,,1634.2,,
2013-07-05T00:00:00.000Z,0,1632.07,1631.89,1614.71,,1618.65,,
2013-07-03T00:00:00.000Z,0,1618.97,1615.41,1604.57,,1611.48,,
2013-07-02T00:00:00.000Z,0,1624.26,1614.08,1606.77,,1614.29,,
2013-07-01T00:00:00.000Z,0,1626.61,1614.96,1609.78,,1609.78,,
2013-06-28T00:00:00.000Z,0,1615.94,1606.28,1601.06,,1611.12,,
2013-06-27T00:00:00.000Z,0,1620.07,1613.2,1606.44,,1606.44,,
2013-06-26T00:00:00.000Z,0,1606.83,1603.26,1592.27,,1592.27,,
2013-06-25T00:00:00.000Z,0,1593.79,1588.03,1577.09,,1577.52,,
2013-06-24T00:00:00.000Z,0,1588.77,1573.09,1560.33,,1588.77,,
2013-06-21T00:00:00.000Z,0,1599.19,1592.43,1577.7,,1588.62,,
2013-06-20T00:00:00.000Z,0,1624.62,1588.19,1584.32,,1624.62,,
2013-06-19T00:00:00.000Z,0,1652.45,1628.93,1628.91,,1651.83,,
2013-06-18T00:00:00.000Z,0,1654.19,1651.81,1639.77,,1639.77,,
2013-06-17T00:00:00.000Z,0,1646.5,1639.04,1630.34,,1630.64,,
2013-06-14T00:00:00.000Z,0,1640.8,1626.73,1623.96,,1635.52,,
2013-06-13T00:00:00.000Z,0,1639.25,1636.36,1608.07,,1612.15,,
2013-06-12T00:00:00.000Z,0,1637.71,1612.52,1610.92,,1629.94,,
2013-06-11T00:00:00.000Z,0,1640.13,1626.13,1622.92,,1638.64,,
2013-06-10T00:00:00.000Z,0,1648.69,1642.81,1639.26,,1644.67,,
2013-06-07T00:00:00.000Z,0,1644.4,1643.38,1625.27,,1625.27,,
2013-06-06T00:00:00.000Z,0,1622.56,1622.56,1598.23,,1609.29,,
2013-06-05T00:00:00.000Z,0,1629.31,1608.9,1607.09,,1629.05,,
2013-06-04T00:00:00.000Z,0,1646.53,1631.38,1623.62,,1640.73,,
2013-06-03T00:00:00.000Z,0,1640.42,1640.42,1622.72,,1631.71,,
2013-05-31T00:00:00.000Z,0,1658.99,1630.74,1630.74,,1652.13,,
2013-05-30T00:00:00.000Z,0,1661.91,1654.41,1648.61,,1649.14,,
2013-05-29T00:00:00.000Z,0,1656.57,1648.36,1640.05,,1656.57,,
2013-05-28T00:00:00.000Z,0,1674.21,1660.06,1652.63,,1652.63,,
2013-05-24T00:00:00.000Z,0,1649.78,1649.6,1636.88,,1646.67,,
2013-05-23T00:00:00.000Z,0,1655.5,1650.51,1635.53,,1651.62,,
2013-05-22T00:00:00.000Z,0,1687.18,1655.35,1648.86,,1669.39,,
2013-05-21T00:00:00.000Z,0,1674.93,1669.16,1662.67,,1666.2,,
2013-05-20T00:00:00.000Z,0,1672.84,1666.29,1663.52,,1665.71,,
2013-05-17T00:00:00.000Z,0,1667.47,1667.47,1652.45,,1652.45,,
2013-05-16T00:00:00.000Z,0,1660.51,1650.47,1648.6,,1658.07,,
2013-05-15T00:00:00.000Z,0,1661.49,1658.78,1646.68,,1649.13,,
2013-05-14T00:00:00.000Z,0,1651.1,1650.34,1633.75,,1633.75,,
2013-05-13T00:00:00.000Z,0,1636,1633.77,1626.74,,1632.1,,
2013-05-10T00:00:00.000Z,0,1633.7,1633.7,1623.71,,1626.69,,
2013-05-09T00:00:00.000Z,0,1635.01,1626.67,1623.09,,1632.69,,
2013-05-08T00:00:00.000Z,0,1632.78,1632.69,1622.7,,1625.95,,
2013-05-07T00:00:00.000Z,0,1626.03,1625.96,1616.64,,1617.55,,
2013-05-06T00:00:00.000Z,0,1619.77,1617.5,1614.21,,1614.4,,
2013-05-03T00:00:00.000Z,0,1618.46,1614.42,1597.6,,1597.6,,
2013-05-02T00:00:00.000Z,0,1598.6,1597.59,1582.77,,1582.77,,
2013-05-01T00:00:00.000Z,0,1597.55,1582.7,1581.28,,1597.55,,
2013-04-30T00:00:00.000Z,0,1597.57,1597.57,1586.5,,1593.58,,
2013-04-29T00:00:00.000Z,0,1596.65,1593.61,1582.34,,1582.34,,
2013-04-26T00:00:00.000Z,0,1585.78,1582.24,1577.56,,1585.16,,
2013-04-25T00:00:00.000Z,0,1592.64,1585.16,1578.93,,1578.93,,
2013-04-24T00:00:00.000Z,0,1583,1578.79,1575.8,,1578.78,,
2013-04-23T00:00:00.000Z,0,1579.58,1578.78,1562.5,,1562.5,,
2013-04-22T00:00:00.000Z,0,1565.55,1562.5,1548.19,,1555.25,,
2013-04-19T00:00:00.000Z,0,1555.89,1555.25,1539.4,,1541.61,,
2013-04-18T00:00:00.000Z,0,1554.38,1541.61,1536.03,,1552.03,,
2013-04-17T00:00:00.000Z,0,1574.57,1552.01,1543.69,,1574.57,,
2013-04-16T00:00:00.000Z,0,1575.35,1574.57,1552.36,,1552.36,,
2013-04-15T00:00:00.000Z,0,1588.84,1552.36,1552.28,,1588.84,,
2013-04-12T00:00:00.000Z,0,1593.3,1588.85,1579.97,,1593.3,,
2013-04-11T00:00:00.000Z,0,1597.35,1593.37,1586.17,,1587.73,,
2013-04-10T00:00:00.000Z,0,1589.07,1587.73,1568.61,,1568.61,,
2013-04-09T00:00:00.000Z,0,1573.89,1568.61,1560.92,,1563.11,,
2013-04-08T00:00:00.000Z,0,1563.07,1563.07,1548.63,,1553.26,,
2013-04-05T00:00:00.000Z,0,1559.98,1553.28,1539.5,,1559.98,,
2013-04-04T00:00:00.000Z,0,1562.6,1559.98,1552.52,,1553.69,,
2013-04-03T00:00:00.000Z,0,1571.47,1553.69,1549.8,,1570.25,,
2013-04-02T00:00:00.000Z,0,1573.66,1570.25,1562.17,,1562.17,,
2013-04-01T00:00:00.000Z,0,1570.57,1562.17,1558.47,,1569.18,,
2013-03-28T00:00:00.000Z,0,1570.28,1569.19,1561.08,,1562.86,,
2013-03-27T00:00:00.000Z,0,1564.07,1562.85,1551.9,,1563.75,,
2013-03-26T00:00:00.000Z,0,1563.95,1563.77,1551.69,,1551.69,,
2013-03-25T00:00:00.000Z,0,1564.91,1551.69,1546.22,,1556.89,,
2013-03-22T00:00:00.000Z,0,1557.74,1556.89,1545.9,,1545.9,,
2013-03-21T00:00:00.000Z,0,1558.71,1545.8,1543.55,,1558.71,,
2013-03-20T00:00:00.000Z,0,1561.56,1558.71,1548.34,,1548.34,,
2013-03-19T00:00:00.000Z,0,1557.25,1548.34,1538.57,,1552.1,,
2013-03-18T00:00:00.000Z,0,1560.7,1552.1,1545.13,,1560.7,,
2013-03-15T00:00:00.000Z,0,1563.62,1560.7,1555.74,,1563.21,,
2013-03-14T00:00:00.000Z,0,1563.32,1563.23,1554.52,,1554.52,,
2013-03-13T00:00:00.000Z,0,1556.39,1554.52,1548.25,,1552.48,,
2013-03-12T00:00:00.000Z,0,1556.77,1552.48,1548.24,,1556.22,,
2013-03-11T00:00:00.000Z,0,1556.27,1556.22,1547.36,,1551.15,,
2013-03-08T00:00:00.000Z,0,1552.48,1551.18,1542.94,,1544.26,,
2013-03-07T00:00:00.000Z,0,1545.78,1544.26,1541.46,,1541.46,,
2013-03-06T00:00:00.000Z,0,1545.25,1541.46,1538.11,,1539.79,,
2013-03-05T00:00:00.000Z,0,1543.47,1539.79,1525.2,,1525.2,,
2013-03-04T00:00:00.000Z,0,1525.27,1525.2,1512.29,,1518.2,,
2013-03-01T00:00:00.000Z,0,1519.99,1518.2,1501.48,,1514.68,,
2013-02-28T00:00:00.000Z,0,1525.34,1514.68,1514.46,,1515.99,,
2013-02-27T00:00:00.000Z,0,1520.08,1515.99,1494.88,,1496.94,,
2013-02-26T00:00:00.000Z,0,1498.99,1496.94,1485.01,,1487.85,,
2013-02-25T00:00:00.000Z,0,1525.84,1487.85,1487.85,,1515.6,,
2013-02-22T00:00:00.000Z,0,1515.64,1515.6,1502.42,,1502.42,,
2013-02-21T00:00:00.000Z,0,1511.95,1502.42,1497.29,,1511.95,,
2013-02-20T00:00:00.000Z,0,1530.94,1511.95,1511.41,,1530.94,,
2013-02-19T00:00:00.000Z,0,1530.94,1530.94,1519.79,,1519.79,,
2013-02-15T00:00:00.000Z,0,1524.24,1519.79,1514.14,,1521.38,,
2013-02-14T00:00:00.000Z,0,1523.14,1521.38,1514.02,,1520.33,,
2013-02-13T00:00:00.000Z,0,1524.69,1520.33,1515.93,,1519.43,,
2013-02-12T00:00:00.000Z,0,1522.29,1519.43,1515.61,,1517.01,,
2013-02-11T00:00:00.000Z,0,1518.31,1517.01,1513.61,,1517.93,,
2013-02-08T00:00:00.000Z,0,1518.31,1517.93,1509.39,,1509.39,,
2013-02-07T00:00:00.000Z,0,1512.9,1509.39,1498.49,,1512.12,,
2013-02-06T00:00:00.000Z,0,1512.53,1512.12,1504.71,,1511.29,,
2013-02-05T00:00:00.000Z,0,1514.96,1511.29,1495.71,,1495.71,,
2013-02-04T00:00:00.000Z,0,1513.17,1495.71,1495.02,,1513.17,,
2013-02-01T00:00:00.000Z,0,1514.41,1513.17,1498.11,,1498.11,,
2013-01-31T00:00:00.000Z,0,1504.19,1498.11,1496.76,,1501.96,,
2013-01-30T00:00:00.000Z,0,1509.94,1501.96,1500.11,,1507.84,,
2013-01-29T00:00:00.000Z,0,1509.35,1507.84,1498.09,,1500.18,,
2013-01-28T00:00:00.000Z,0,1503.23,1500.18,1496.33,,1502.96,,
2013-01-25T00:00:00.000Z,0,1503.26,1502.96,1494.82,,1494.82,,
2013-01-24T00:00:00.000Z,0,1502.27,1494.82,1489.46,,1494.81,,
2013-01-23T00:00:00.000Z,0,1496.13,1494.81,1489.9,,1492.56,,
2013-01-22T00:00:00.000Z,0,1492.56,1492.56,1481.16,,1485.98,,
2013-01-18T00:00:00.000Z,0,1485.98,1485.98,1475.81,,1480.95,,
2013-01-17T00:00:00.000Z,0,1485.16,1480.94,1472.63,,1472.63,,
2013-01-16T00:00:00.000Z,0,1473.96,1472.63,1467.6,,1472.33,,
2013-01-15T00:00:00.000Z,0,1473.31,1472.34,1463.76,,1470.67,,
2013-01-14T00:00:00.000Z,0,1472.05,1470.68,1465.69,,1472.05,,
2013-01-11T00:00:00.000Z,0,1472.75,1472.05,1467.58,,1472.12,,
2013-01-10T00:00:00.000Z,0,1472.3,1472.12,1461.02,,1461.02,,
2013-01-09T00:00:00.000Z,0,1464.73,1461.02,1457.15,,1457.15,,
2013-01-08T00:00:00.000Z,0,1461.89,1457.15,1451.64,,1461.89,,
2013-01-07T00:00:00.000Z,0,1466.47,1461.89,1456.62,,1466.47,,
2013-01-04T00:00:00.000Z,0,1467.94,1466.47,1458.99,,1459.37,,
2013-01-03T00:00:00.000Z,0,1465.47,1459.37,1455.53,,1462.42,,
2013-01-02T00:00:00.000Z,0,1462.43,1462.42,1426.19,,1426.19,,
2012-12-31T00:00:00.000Z,0,1426.74,1426.19,1398.11,,1402.43,,
2012-12-28T00:00:00.000Z,0,1418.1,1402.43,1401.58,,1418.1,,
2012-12-27T00:00:00.000Z,0,1422.8,1418.1,1401.8,,1419.83,,
2012-12-26T00:00:00.000Z,0,1429.42,1419.83,1416.43,,1426.66,,
2012-12-24T00:00:00.000Z,0,1430.15,1426.66,1424.66,,1430.15,,
2012-12-21T00:00:00.000Z,0,1443.67,1430.15,1422.58,,1443.67,,
2012-12-20T00:00:00.000Z,0,1443.7,1443.69,1432.82,,1435.81,,
2012-12-19T00:00:00.000Z,0,1447.75,1435.81,1435.8,,1446.79,,
2012-12-18T00:00:00.000Z,0,1448,1446.79,1430.47,,1430.47,,
2012-12-17T00:00:00.000Z,0,1430.67,1430.36,1413.54,,1413.54,,
2012-12-14T00:00:00.000Z,0,1419.45,1413.58,1411.88,,1419.45,,
2012-12-13T00:00:00.000Z,0,1431.36,1419.45,1416,,1428.48,,
2012-12-12T00:00:00.000Z,0,1438.59,1428.48,1426.76,,1427.84,,
2012-12-11T00:00:00.000Z,0,1434.27,1427.84,1418.55,,1418.55,,
2012-12-10T00:00:00.000Z,0,1421.64,1418.55,1415.64,,1418.07,,
2012-12-07T00:00:00.000Z,0,1420.34,1418.07,1410.9,,1413.95,,
2012-12-06T00:00:00.000Z,0,1413.95,1413.94,1405.93,,1409.43,,
2012-12-05T00:00:00.000Z,0,1415.56,1409.28,1398.23,,1407.05,,
2012-12-04T00:00:00.000Z,0,1413.14,1407.05,1403.65,,1409.46,,
2012-12-03T00:00:00.000Z,0,1423.73,1409.46,1408.46,,1416.34,,
2012-11-30T00:00:00.000Z,0,1418.86,1416.18,1411.63,,1415.95,,
2012-11-29T00:00:00.000Z,0,1419.7,1415.95,1409.04,,1409.96,,
2012-11-28T00:00:00.000Z,0,1410.31,1409.93,1385.43,,1398.77,,
2012-11-27T00:00:00.000Z,0,1409.01,1398.94,1398.03,,1406.29,,
2012-11-26T00:00:00.000Z,0,1409.15,1406.29,1397.68,,1409.15,,
2012-11-23T00:00:00.000Z,0,1409.16,1409.15,1391.03,,1391.03,,
2012-11-21T00:00:00.000Z,0,1391.25,1391.03,1386.39,,1387.79,,
2012-11-20T00:00:00.000Z,0,1389.77,1387.81,1377.04,,1386.82,,
2012-11-19T00:00:00.000Z,0,1386.89,1386.89,1359.88,,1359.88,,
2012-11-16T00:00:00.000Z,0,1362.03,1359.88,1343.35,,1353.36,,
2012-11-15T00:00:00.000Z,0,1360.62,1353.33,1348.05,,1355.41,,
2012-11-14T00:00:00.000Z,0,1380.13,1355.49,1352.5,,1374.64,,
2012-11-13T00:00:00.000Z,0,1388.81,1374.53,1371.39,,1380.03,,
2012-11-12T00:00:00.000Z,0,1384.87,1380.03,1377.19,,1379.86,,
2012-11-09T00:00:00.000Z,0,1391.39,1379.85,1373.03,,1377.55,,
2012-11-08T00:00:00.000Z,0,1401.23,1377.51,1377.51,,1394.53,,
2012-11-07T00:00:00.000Z,0,1428.27,1394.53,1388.14,,1428.27,,
2012-11-06T00:00:00.000Z,0,1433.38,1428.39,1417.26,,1417.26,,
2012-11-05T00:00:00.000Z,0,1419.9,1417.26,1408.13,,1414.02,,
2012-11-02T00:00:00.000Z,0,1434.27,1414.2,1412.91,,1427.59,,
2012-11-01T00:00:00.000Z,0,1427.59,1427.59,1427.59,,1410.99,,
2012-10-31T00:00:00.000Z,0,1418.76,1412.16,1405.95,,1410.99,,
2012-10-26T00:00:00.000Z,0,1417.09,1411.94,1403.28,,1412.97,,
2012-10-25T00:00:00.000Z,0,1421.12,1412.97,1405.14,,1409.74,,
2012-10-24T00:00:00.000Z,0,1420.04,1408.75,1407.1,,1413.2,,
2012-10-23T00:00:00.000Z,0,1433.74,1413.11,1407.56,,1433.74,,
2012-10-22T00:00:00.000Z,0,1435.46,1433.82,1422.06,,1433.21,,
2012-10-19T00:00:00.000Z,0,1457.34,1433.19,1429.85,,1457.34,,
2012-10-18T00:00:00.000Z,0,1464.02,1457.34,1452.63,,1460.94,,
2012-10-17T00:00:00.000Z,0,1462.2,1460.91,1453.35,,1454.22,,
2012-10-16T00:00:00.000Z,0,1455.51,1454.92,1440.31,,1440.31,,
2012-10-15T00:00:00.000Z,0,1441.31,1440.13,1427.24,,1428.75,,
2012-10-12T00:00:00.000Z,0,1438.43,1428.59,1425.53,,1432.84,,
2012-10-11T00:00:00.000Z,0,1443.9,1432.84,1432.82,,1432.82,,
2012-10-10T00:00:00.000Z,0,1442.52,1432.56,1430.64,,1441.48,,
2012-10-09T00:00:00.000Z,0,1455.9,1441.48,1441.18,,1455.9,,
2012-10-08T00:00:00.000Z,0,1460.93,1455.88,1453.1,,1460.93,,
2012-10-05T00:00:00.000Z,0,1470.96,1460.93,1456.89,,1461.4,,
2012-10-04T00:00:00.000Z,0,1463.14,1461.4,1451.08,,1451.08,,
2012-10-03T00:00:00.000Z,0,1454.3,1450.99,1441.99,,1446.05,,
2012-10-02T00:00:00.000Z,0,1451.52,1445.75,1439.01,,1444.99,,
2012-10-01T00:00:00.000Z,0,1457.14,1444.49,1440.9,,1440.9,,
2012-09-28T00:00:00.000Z,0,1447.13,1440.67,1435.6,,1447.13,,
2012-09-27T00:00:00.000Z,0,1450.2,1447.15,1433.36,,1433.36,,
2012-09-26T00:00:00.000Z,0,1441.6,1433.32,1430.53,,1441.6,,
2012-09-25T00:00:00.000Z,0,1463.24,1441.59,1441.59,,1456.94,,
2012-09-24T00:00:00.000Z,0,1460.72,1456.89,1452.06,,1459.76,,
2012-09-21T00:00:00.000Z,0,1467.07,1460.15,1459.51,,1460.34,,
2012-09-20T00:00:00.000Z,0,1461.23,1460.26,1449.98,,1461.05,,
2012-09-19T00:00:00.000Z,0,1465.15,1461.05,1457.88,,1459.5,,
2012-09-18T00:00:00.000Z,0,1461.47,1459.32,1456.13,,1461.19,,
2012-09-17T00:00:00.000Z,0,1465.63,1461.19,1457.55,,1465.42,,
2012-09-14T00:00:00.000Z,0,1474.51,1465.77,1460.07,,1460.07,,
2012-09-13T00:00:00.000Z,0,1463.76,1459.99,1435.34,,1436.56,,
2012-09-12T00:00:00.000Z,0,1439.15,1436.56,1432.99,,1433.56,,
2012-09-11T00:00:00.000Z,0,1437.76,1433.56,1429.13,,1429.13,,
2012-09-10T00:00:00.000Z,0,1438.74,1429.08,1428.98,,1437.92,,
2012-09-07T00:00:00.000Z,0,1437.92,1437.92,1431.45,,1432.12,,
2012-09-06T00:00:00.000Z,0,1432.12,1432.12,1403.74,,1403.74,,
2012-09-05T00:00:00.000Z,0,1408.81,1403.44,1401.25,,1404.94,,
2012-09-04T00:00:00.000Z,0,1409.31,1404.94,1396.56,,1406.54,,
2012-08-31T00:00:00.000Z,0,1413.09,1406.58,1398.96,,1400.07,,
2012-08-30T00:00:00.000Z,0,1410.08,1399.48,1397.01,,1410.08,,
2012-08-29T00:00:00.000Z,0,1413.95,1410.49,1406.57,,1409.32,,
2012-08-28T00:00:00.000Z,0,1413.63,1409.3,1405.59,,1410.44,,
2012-08-27T00:00:00.000Z,0,1416.17,1410.44,1409.11,,1411.13,,
2012-08-24T00:00:00.000Z,0,1413.46,1411.13,1398.04,,1401.99,,
2012-08-23T00:00:00.000Z,0,1413.49,1402.08,1400.5,,1413.49,,
2012-08-22T00:00:00.000Z,0,1416.12,1413.49,1406.78,,1413.09,,
2012-08-21T00:00:00.000Z,0,1426.68,1413.17,1410.86,,1418.13,,
2012-08-20T00:00:00.000Z,0,1418.13,1418.13,1412.12,,1417.85,,
2012-08-17T00:00:00.000Z,0,1418.71,1418.16,1414.67,,1415.84,,
2012-08-16T00:00:00.000Z,0,1417.44,1415.51,1404.15,,1405.57,,
2012-08-15T00:00:00.000Z,0,1407.73,1405.53,1401.83,,1403.89,,
2012-08-14T00:00:00.000Z,0,1410.03,1403.93,1400.6,,1404.36,,
2012-08-13T00:00:00.000Z,0,1405.87,1404.11,1397.32,,1405.87,,
2012-08-10T00:00:00.000Z,0,1405.98,1405.87,1395.62,,1402.58,,
2012-08-09T00:00:00.000Z,0,1405.95,1402.8,1398.8,,1402.26,,
2012-08-08T00:00:00.000Z,0,1404.14,1402.22,1396.13,,1401.23,,
2012-08-07T00:00:00.000Z,0,1407.14,1401.35,1394.46,,1394.46,,
2012-08-06T00:00:00.000Z,0,1399.63,1394.23,1391.04,,1391.04,,
2012-08-03T00:00:00.000Z,0,1394.16,1390.99,1365.45,,1365.45,,
2012-08-02T00:00:00.000Z,0,1375.13,1365,1354.65,,1375.13,,
2012-08-01T00:00:00.000Z,0,1385.03,1375.14,1373.35,,1379.32,,
2012-07-31T00:00:00.000Z,0,1387.16,1379.32,1379.17,,1385.27,,
2012-07-30T00:00:00.000Z,0,1391.74,1385.3,1381.37,,1385.94,,
2012-07-27T00:00:00.000Z,0,1389.19,1385.97,1360.05,,1360.05,,
2012-07-26T00:00:00.000Z,0,1363.13,1360.02,1338.17,,1338.17,,
2012-07-25T00:00:00.000Z,0,1343.98,1337.89,1331.5,,1338.35,,
2012-07-24T00:00:00.000Z,0,1351.53,1338.31,1329.24,,1350.52,,
2012-07-23T00:00:00.000Z,0,1362.34,1350.52,1337.56,,1362.34,,
2012-07-20T00:00:00.000Z,0,1376.51,1362.66,1362.19,,1376.51,,
2012-07-19T00:00:00.000Z,0,1380.39,1376.51,1371.21,,1373.01,,
2012-07-18T00:00:00.000Z,0,1375.26,1372.78,1358.96,,1363.58,,
2012-07-17T00:00:00.000Z,0,1365.36,1363.67,1345.07,,1353.68,,
2012-07-16T00:00:00.000Z,0,1357.26,1353.64,1348.51,,1356.5,,
2012-07-13T00:00:00.000Z,0,1357.7,1356.78,1334.81,,1334.81,,
2012-07-12T00:00:00.000Z,0,1341.29,1334.76,1325.41,,1341.29,,
2012-07-11T00:00:00.000Z,0,1345,1341.45,1333.25,,1341.4,,
2012-07-10T00:00:00.000Z,0,1361.54,1341.47,1336.27,,1352.96,,
2012-07-09T00:00:00.000Z,0,1354.87,1352.46,1346.65,,1354.66,,
2012-07-06T00:00:00.000Z,0,1367.09,1354.68,1348.03,,1367.09,,
2012-07-05T00:00:00.000Z,0,1373.85,1367.58,1363.02,,1373.72,,
2012-07-03T00:00:00.000Z,0,1374.81,1374.02,1363.53,,1365.75,,
2012-07-02T00:00:00.000Z,0,1366.35,1365.51,1355.7,,1362.33,,
2012-06-29T00:00:00.000Z,0,1362.17,1362.16,1330.12,,1330.12,,
2012-06-28T00:00:00.000Z,0,1331.52,1329.04,1313.29,,1331.52,,
2012-06-27T00:00:00.000Z,0,1334.4,1331.85,1320.71,,1320.71,,
2012-06-26T00:00:00.000Z,0,1324.24,1319.99,1310.3,,1314.09,,
2012-06-25T00:00:00.000Z,0,1334.9,1313.72,1309.27,,1334.9,,
2012-06-22T00:00:00.000Z,0,1337.82,1335.02,1325.92,,1325.92,,
2012-06-21T00:00:00.000Z,0,1358.27,1325.51,1324.41,,1355.43,,
2012-06-20T00:00:00.000Z,0,1361.57,1355.69,1346.45,,1358.04,,
2012-06-19T00:00:00.000Z,0,1363.46,1357.98,1344.83,,1344.83,,
2012-06-18T00:00:00.000Z,0,1348.22,1344.78,1334.46,,1342.42,,
2012-06-15T00:00:00.000Z,0,1343.32,1342.84,1329.19,,1329.19,,
